donation_id,company_id,company_name,candidate_name,race,party,state,amount,year(raw),year,house,senate,dem,rep,northeast,midwest,south,west,is_after_2016
7470,C00125641,Intel Corp,"Braley, Bruce",House,D,IA,1000,2012,2,1,0,1,0,0,1,0,0,0
7471,C00125641,Intel Corp,"Camp, Dave",House,R,MI,7500,2012,2,1,0,0,1,0,1,0,0,0
7472,C00125641,Intel Corp,"Cantor, Eric",House,R,VA,7500,2012,2,1,0,0,1,0,0,1,0,0
7473,C00125641,Intel Corp,"Capps, Lois",House,D,CA,2000,2012,2,1,0,1,0,0,0,0,1,0
7474,C00125641,Intel Corp,"Chaffetz, Jason",House,R,UT,5500,2012,2,1,0,0,1,0,0,0,1,0
7475,C00125641,Intel Corp,"Clarke, Hansen",House,D,MI,1000,2012,2,1,0,1,0,0,1,0,0,0
7476,C00125641,Intel Corp,"Clarke, Yvette D",House,D,NY,4500,2012,2,1,0,1,0,1,0,0,0,0
7477,C00125641,Intel Corp,"Cleaver, Emanuel",House,D,MO,3500,2012,2,1,0,1,0,0,1,0,0,0
7478,C00125641,Intel Corp,"Clyburn, James E",House,D,SC,2500,2012,2,1,0,1,0,0,0,1,0,0
7479,C00125641,Intel Corp,"Connolly, Gerry",House,D,VA,2000,2012,2,1,0,1,0,0,0,1,0,0
7480,C00125641,Intel Corp,"Crowley, Joseph",House,D,NY,2000,2012,2,1,0,1,0,1,0,0,0,0
7481,C00125641,Intel Corp,"Eshoo, Anna",House,D,CA,7000,2012,2,1,0,1,0,0,0,0,1,0
7482,C00125641,Intel Corp,"Gardner, Cory",House,R,CO,8000,2012,2,1,0,0,1,0,0,0,1,0
7483,C00125641,Intel Corp,"Giffords, Gabrielle",House,D,AZ,1000,2012,2,1,0,1,0,0,0,0,1,0
7484,C00125641,Intel Corp,"Gingrey, Phil",House,R,GA,2000,2012,2,1,0,0,1,0,0,1,0,0
7485,C00125641,Intel Corp,"Goodlatte, Bob",House,R,VA,10000,2012,2,1,0,0,1,0,0,1,0,0
7486,C00125641,Intel Corp,"Gosar, Paul",House,R,AZ,3000,2012,2,1,0,0,1,0,0,0,1,0
7487,C00125641,Intel Corp,"Granger, Kay",House,R,TX,2000,2012,2,1,0,0,1,0,0,1,0,0
7488,C00125641,Intel Corp,"Grimm, Michael",House,R,NY,2000,2012,2,1,0,0,1,1,0,0,0,0
7489,C00125641,Intel Corp,"Holt, Rush",House,D,NJ,3000,2012,2,1,0,1,0,1,0,0,0,0
7490,C00125641,Intel Corp,"Honda, Mike",House,D,CA,2500,2012,2,1,0,1,0,0,0,0,1,0
7491,C00125641,Intel Corp,"Hoyer, Steny H",House,D,MD,2500,2012,2,1,0,1,0,0,0,1,0,0
7492,C00125641,Intel Corp,"Issa, Darrell",House,R,CA,1000,2012,2,1,0,0,1,0,0,0,1,0
7493,C00125641,Intel Corp,"Johnson, Hank",House,D,GA,2500,2012,2,1,0,1,0,0,0,1,0,0
7494,C00125641,Intel Corp,"Kind, Ron",House,D,WI,3000,2012,2,1,0,1,0,0,1,0,0,0
7495,C00125641,Intel Corp,"Larsen, Rick",House,D,WA,1000,2012,2,1,0,1,0,0,0,0,1,0
7496,C00125641,Intel Corp,"Larson, John B",House,D,CT,1000,2012,2,1,0,1,0,1,0,0,0,0
7497,C00125641,Intel Corp,"Latham, Tom",House,R,IA,1000,2012,2,1,0,0,1,0,1,0,0,0
7498,C00125641,Intel Corp,"Latta, Robert E",House,R,OH,1000,2012,2,1,0,0,1,0,1,0,0,0
7499,C00125641,Intel Corp,"Lofgren, Zoe",House,D,CA,6000,2012,2,1,0,1,0,0,0,0,1,0
7500,C00125641,Intel Corp,"Lujan, Ben Ray",House,D,NM,9000,2012,2,1,0,1,0,0,0,0,1,0
7501,C00125641,Intel Corp,"Lungren, Dan",House,R,CA,10000,2012,2,1,0,0,1,0,0,0,1,0
7502,C00125641,Intel Corp,"Markey, Ed",House,D,MA,2000,2012,2,1,0,1,0,1,0,0,0,0
7503,C00125641,Intel Corp,"Matheson, Jim",House,D,UT,2000,2012,2,1,0,1,0,0,0,0,1,0
7504,C00125641,Intel Corp,"Matsui, Doris",House,D,CA,2000,2012,2,1,0,1,0,0,0,0,1,0
7505,C00125641,Intel Corp,"McCarthy, Carolyn",House,D,NY,2000,2012,2,1,0,1,0,1,0,0,0,0
7506,C00125641,Intel Corp,"McCarthy, Kevin",House,R,CA,4500,2012,2,1,0,0,1,0,0,0,1,0
7507,C00125641,Intel Corp,"McCaul, Michael",House,R,TX,4000,2012,2,1,0,0,1,0,0,1,0,0
7508,C00125641,Intel Corp,"Neal, Richard E",House,D,MA,1000,2012,2,1,0,1,0,1,0,0,0,0
7509,C00125641,Intel Corp,"Nunes, Devin",House,R,CA,4000,2012,2,1,0,0,1,0,0,0,1,0
7510,C00125641,Intel Corp,"Olson, Pete",House,R,TX,1000,2012,2,1,0,0,1,0,0,1,0,0
7511,C00125641,Intel Corp,"Parker, Vernon",House,R,AZ,2000,2012,2,1,0,0,1,0,0,0,1,0
7512,C00125641,Intel Corp,"Paulsen, Erik",House,R,MN,1000,2012,2,1,0,0,1,0,1,0,0,0
7513,C00125641,Intel Corp,"Peters, Gary",House,D,MI,2000,2012,2,1,0,1,0,0,1,0,0,0
7514,C00125641,Intel Corp,"Pitts, Joe",House,R,PA,1000,2012,2,1,0,0,1,1,0,0,0,0
7515,C00125641,Intel Corp,"Price, Tom",House,R,GA,2000,2012,2,1,0,0,1,0,0,1,0,0
7516,C00125641,Intel Corp,"Quayle, Ben",House,R,AZ,2500,2012,2,1,0,0,1,0,0,0,1,0
7517,C00125641,Intel Corp,"Reed, Tom",House,R,NY,1000,2012,2,1,0,0,1,1,0,0,0,0
7518,C00125641,Intel Corp,"Richmond, Cedric",House,D,LA,1000,2012,2,1,0,1,0,0,0,1,0,0
7519,C00125641,Intel Corp,"Rogers, Mike",House,R,MI,5500,2012,2,1,0,0,1,0,1,0,0,0
7520,C00125641,Intel Corp,"Roskam, Peter",House,R,IL,1500,2012,2,1,0,0,1,0,1,0,0,0
7521,C00125641,Intel Corp,"Ruppersberger, Dutch",House,D,MD,2000,2012,2,1,0,1,0,0,0,1,0,0
7522,C00125641,Intel Corp,"Ryan, Paul",House,R,WI,1000,2012,2,1,0,0,1,0,1,0,0,0
7523,C00125641,Intel Corp,"Salmon, Matt",House,R,AZ,2500,2012,2,1,0,0,1,0,0,0,1,0
7524,C00125641,Intel Corp,"Sanchez, Linda",House,D,CA,1000,2012,2,1,0,1,0,0,0,0,1,0
7525,C00125641,Intel Corp,"Scalise, Steve",House,R,LA,500,2012,2,1,0,0,1,0,0,1,0,0
7526,C00125641,Intel Corp,"Schrader, Kurt",House,D,OR,6000,2012,2,1,0,1,0,0,0,0,1,0
7527,C00125641,Intel Corp,"Schwartz, Allyson",House,D,PA,1000,2012,2,1,0,1,0,1,0,0,0,0
7528,C00125641,Intel Corp,"Schweikert, David",House,R,AZ,2000,2012,2,1,0,0,1,0,0,0,1,0
7529,C00125641,Intel Corp,"Sensenbrenner, Jim",House,R,WI,1000,2012,2,1,0,0,1,0,1,0,0,0
7530,C00125641,Intel Corp,"Sessions, Pete",House,R,TX,1000,2012,2,1,0,0,1,0,0,1,0,0
7531,C00125641,Intel Corp,"Simpson, Mike",House,R,ID,1000,2012,2,1,0,0,1,0,0,0,1,0
7532,C00125641,Intel Corp,"Slaughter, Louise M",House,D,NY,1000,2012,2,1,0,1,0,1,0,0,0,0
7533,C00125641,Intel Corp,"Smith, Adam",House,D,WA,3500,2012,2,1,0,1,0,0,0,0,1,0
7534,C00125641,Intel Corp,"Smith, Lamar",House,R,TX,2000,2012,2,1,0,0,1,0,0,1,0,0
7535,C00125641,Intel Corp,"Swalwell, Eric",House,D,CA,1000,2012,2,1,0,1,0,0,0,0,1,0
7536,C00125641,Intel Corp,"Terry, Lee",House,R,NE,2000,2012,2,1,0,0,1,0,1,0,0,0
7537,C00125641,Intel Corp,"Thompson, Bennie G",House,D,MS,1500,2012,2,1,0,1,0,0,0,1,0,0
7538,C00125641,Intel Corp,"Thornberry, Mac",House,R,TX,4000,2012,2,1,0,0,1,0,0,1,0,0
7539,C00125641,Intel Corp,"Tiberi, Pat",House,R,OH,4000,2012,2,1,0,0,1,0,1,0,0,0
7540,C00125641,Intel Corp,"Upton, Fred",House,R,MI,5000,2012,2,1,0,0,1,0,1,0,0,0
7541,C00125641,Intel Corp,"Walden, Greg",House,R,OR,10000,2012,2,1,0,0,1,0,0,0,1,0
7542,C00125641,Intel Corp,"Watt, Melvin L",House,D,NC,4500,2012,2,1,0,1,0,0,0,1,0,0
7543,C00125641,Intel Corp,"Williams, Roger",House,R,TX,2000,2012,2,1,0,0,1,0,0,1,0,0
7544,C00125641,Intel Corp,"Wolf, Frank",House,R,VA,4000,2012,2,1,0,0,1,0,0,1,0,0
7545,C00125641,Intel Corp,"Bennet, Michael",Senate,D,CO,2000,2012,2,0,1,1,0,0,0,0,1,0
7546,C00125641,Intel Corp,"Brown, Scott",Senate,R,MA,7500,2012,2,0,1,0,1,1,0,0,0,0
7547,C00125641,Intel Corp,"Bruning, Jon",Senate,R,NE,2000,2012,2,0,1,0,1,0,1,0,0,0
7548,C00125641,Intel Corp,"Cardin, Ben",Senate,D,MD,6000,2012,2,0,1,1,0,0,0,1,0,0
7549,C00125641,Intel Corp,"Carper, Tom",Senate,D,DE,10000,2012,2,0,1,1,0,0,0,1,0,0
7550,C00125641,Intel Corp,"Casey, Bob",Senate,D,PA,2000,2012,2,0,1,1,0,1,0,0,0,0
7551,C00125641,Intel Corp,"Cruz, Ted",Senate,R,TX,2000,2012,2,0,1,0,1,0,0,1,0,0
7552,C00125641,Intel Corp,"Feinstein, Dianne",Senate,D,CA,7500,2012,2,0,1,1,0,0,0,0,1,0
7553,C00125641,Intel Corp,"Flake, Jeff",Senate,R,AZ,9650,2012,2,0,1,0,1,0,0,0,1,0
7554,C00125641,Intel Corp,"Gillibrand, Kirsten",Senate,D,NY,7000,2012,2,0,1,1,0,1,0,0,0,0
7555,C00125641,Intel Corp,"Graham, Lindsey",Senate,R,SC,1000,2012,2,0,1,0,1,0,0,1,0,0
7556,C00125641,Intel Corp,"Hagan, Kay R",Senate,D,NC,6000,2012,2,0,1,1,0,0,0,1,0,0
7557,C00125641,Intel Corp,"Hatch, Orrin G",Senate,R,UT,10000,2012,2,0,1,0,1,0,0,0,1,0
7558,C00125641,Intel Corp,"Heinrich, Martin",Senate,D,NM,9000,2012,2,0,1,1,0,0,0,0,1,0
7559,C00125641,Intel Corp,"Klobuchar, Amy",Senate,D,MN,6000,2012,2,0,1,1,0,0,1,0,0,0
7560,C00125641,Intel Corp,"Lingle, Linda",Senate,R,HI,1000,2012,2,0,1,0,1,0,0,0,0,0
7561,C00125641,Intel Corp,"McCaskill, Claire",Senate,D,MO,6000,2012,2,0,1,1,0,0,1,0,0,0
7562,C00125641,Intel Corp,"McConnell, Mitch",Senate,R,KY,2000,2012,2,0,1,0,1,0,0,1,0,0
